code,level-front-120,level-future-120,trend,front-min_time,front-min_up_or_down,front-max_time,front-max_up_or_down,future-min_time,future-min_up_or_down,future-max_time,future-max_up_or_down,percent
600368.SH五洲交通,-1.8230723938051436,-2.555697229507002,-0.7326248357018585,2023-05-07 00:00:00,-7.610570318424905,2023-02-13 00:00:00,6.4923663771382785,2023-07-06 00:00:00,-8.294505754690107,2023-08-12 00:00:00,4.812412503483863,0.5319148936170213
301116.SZ益客食品,0.29805793698462174,-0.43442863976547824,-0.7324865767501,2023-03-09 00:00:00,-5.864166321000477,2023-05-05 00:00:00,7.181566925517467,2023-07-07 00:00:00,-6.256020732621626,2023-07-04 00:00:00,6.1039792673783735,0.625
300054.SZ鼎龙股份,-1.7884257023159222,-2.5208536422437495,-0.7324279399278273,2023-05-07 00:00:00,-7.063213673409479,2023-02-13 00:00:00,5.945666647414468,2023-06-22 00:00:00,-8.113056045277055,2023-08-12 00:00:00,4.933742678741044,0.2727272727272727
300490.SZ华自科技,-2.457368324395125,-3.189588242344977,-0.7322199179498519,2023-03-09 00:00:00,-7.2435686966534805,2023-04-19 00:00:00,5.1873155419633665,2023-07-07 00:00:00,-7.705578482786311,2023-06-18 00:00:00,5.065710646811319,0.5094339622641509
000972.SZ中基健康,-0.9896109426765938,-1.7215784480175649,-0.7319675053409711,2023-05-09 00:00:00,-7.800650016486627,2023-03-01 00:00:00,5.752529327501763,2023-09-06 00:00:00,-7.5043385449368305,2023-08-28 00:00:00,4.855661455063169,0.55
300349.SZ金卡智能,-2.0821810414116864,-2.8124711230507398,-0.7302900816390534,2023-03-10 00:00:00,-7.730823685148948,2023-05-31 00:00:00,5.736000299584797,2023-09-06 00:00:00,-8.78807562599125,2023-07-30 00:00:00,5.223195914496317,0.26
600993.SH马应龙,-0.3517659311531309,-1.0812428033073094,-0.7294768721541784,2023-03-09 00:00:00,-7.284167941431176,2023-02-23 00:00:00,6.270729380361323,2023-09-05 00:00:00,-6.825115984043485,2023-08-22 00:00:00,5.534884015956513,0.45454545454545453
000570.SZ苏常柴A,-1.051266805197963,-1.7796318006123284,-0.7283649954143654,2023-03-12 00:00:00,-8.293988040876858,2023-03-01 00:00:00,5.412679148044945,2023-09-08 00:00:00,-8.255933287568237,2023-08-28 00:00:00,4.30246579837018,0.5128205128205128
002401.SZ中远海科,1.193625680046073,0.4654188078166401,-0.7282068722294328,2023-02-17 00:00:00,-5.917507091038323,2023-04-29 00:00:00,7.40624546067684,2023-06-17 00:00:00,-7.088127989996686,2023-08-27 00:00:00,6.352391537922509,0.723404255319149
300691.SZ联合光电,0.5145607447689715,-0.21309217316063475,-0.7276529179296063,2023-04-27 00:00:00,-5.687719837656757,2023-05-30 00:00:00,7.879130023110616,2023-07-23 00:00:00,-6.550590922858127,2023-08-22 00:00:00,6.8357817208842135,0.6938775510204082
000848.SZ承德露露,1.0172380387449909,0.28990949651192977,-0.7273285422330611,2023-03-09 00:00:00,-8.62362189835966,2023-05-04 00:00:00,6.715119976471118,2023-07-07 00:00:00,-8.801022687431054,2023-09-01 00:00:00,4.910505912225718,0.8409090909090909
300139.SZ晓程科技,1.1258098527216633,0.39983757547216847,-0.7259722772494949,2023-03-21 00:00:00,-3.817273456958216,2023-05-29 00:00:00,8.643660557560889,2023-09-17 00:00:00,-6.48855656414721,2023-07-28 00:00:00,6.838091594061508,0.7857142857142857
301179.SZ泽宇智能,2.371284771505266,1.6456438130417972,-0.7256409584634689,2023-02-17 00:00:00,-4.432394102595495,2023-05-24 00:00:00,9.688976019084686,2023-06-17 00:00:00,-4.72,2023-07-23 00:00:00,7.64,0.8148148148148148
603232.SH格尔软件,0.11133809844934801,-0.6128151231969412,-0.7241532216462893,2023-04-18 00:00:00,-6.767982736186597,2023-04-01 00:00:00,7.705387419318177,2023-07-07 00:00:00,-7.277689418035196,2023-08-20 00:00:00,6.280169082308977,0.673469387755102
603369.SH今世缘,-1.5189228293875117,-2.2425543952387796,-0.723631565851268,2023-03-09 00:00:00,-7.563858921266353,2023-05-13 00:00:00,4.8986676412948,2023-09-05 00:00:00,-8.776819484113217,2023-09-10 00:00:00,4.589325873029436,0.48
600782.SH新钢股份,-0.050870420755397314,-0.7711553961223834,-0.7202849753669861,2023-03-19 00:00:00,-8.30107835146987,2023-04-30 00:00:00,6.012828128164509,2023-09-15 00:00:00,-8.458060042491862,2023-08-28 00:00:00,4.8085498581514035,0.6
603855.SH华荣股份,-1.3191890532474955,-2.039290822812378,-0.7201017695648826,2023-02-17 00:00:00,-8.139029752354398,2023-03-06 00:00:00,5.424847118553844,2023-06-17 00:00:00,-8.894464532063171,2023-09-02 00:00:00,4.179251471075852,0.5555555555555556
603839.SH安正时尚,-1.8774613423683044,-2.5971985655367558,-0.7197372231684513,2023-03-15 00:00:00,-9.034601357571269,2023-05-31 00:00:00,5.062848054103957,2023-07-13 00:00:00,-9.053574109242845,2023-06-11 00:00:00,4.914530517106511,0.5833333333333334
601857.SH中国石油,2.265788503342897,1.5468778528116371,-0.7189106505312597,2023-02-15 00:00:00,-6.874208295851766,2023-04-22 00:00:00,7.1097053619388495,2023-06-15 00:00:00,-7.526332583646317,2023-07-28 00:00:00,7.537019858756057,0.8627450980392157
000859.SZ国风新材,-0.8817513792572141,-1.5995935701574964,-0.7178421909002822,2023-04-21 00:00:00,-8.02957286212869,2023-02-23 00:00:00,5.7318238203946335,2023-09-22 00:00:00,-8.858651855643096,2023-08-06 00:00:00,4.907900054162607,0.5277777777777778
002879.SZ长缆科技,-1.8900130717000159,-2.60732322361863,-0.717310151918614,2023-04-18 00:00:00,-8.579895105037323,2023-02-11 00:00:00,5.224242184022878,2023-06-17 00:00:00,-9.66347294685836,2023-08-10 00:00:00,5.70083595091223,0.6739130434782609
603131.SH上海沪工,1.3968493166916152,0.6797653857866,-0.7170839309050152,2023-05-01 00:00:00,-6.669618503967455,2023-02-18 00:00:00,8.322727028716638,2023-06-30 00:00:00,-6.9509852616868075,2023-08-17 00:00:00,6.45060056774353,0.6341463414634146
300433.SZ蓝思科技,-1.3856222732390218,-2.1024143283239365,-0.7167920550849147,2023-05-01 00:00:00,-7.33503937245948,2023-05-29 00:00:00,6.289479897610641,2023-06-30 00:00:00,-7.843272658921402,2023-07-28 00:00:00,4.69884602854234,0.42857142857142855
300649.SZ杭州园林,-1.8107677306928331,-2.526712252566773,-0.71594452187394,2023-04-28 00:00:00,-8.315225785644746,2023-02-13 00:00:00,4.624958659580109,2023-06-27 00:00:00,-8.519742115731104,2023-08-12 00:00:00,4.240737682296643,0.2962962962962963
300134.SZ大富科技,-1.3782593819705156,-2.093978982064416,-0.7157196000939003,2023-05-02 00:00:00,-6.7487380953363445,2023-02-23 00:00:00,6.59642689107827,2023-09-06 00:00:00,-6.76644273460388,2023-08-22 00:00:00,5.59355726539612,0.34146341463414637
000768.SZ中航西飞,-0.7685135249730227,-1.483457584421253,-0.7149440594482303,2023-04-23 00:00:00,-7.575554077074712,2023-05-15 00:00:00,5.0327731696123035,2023-06-22 00:00:00,-8.639815081061734,2023-09-12 00:00:00,3.86285063819139,0.46808510638297873
002862.SZ实丰文化,-2.702300565793034,-3.4169399753296723,-0.7146394095366384,2023-05-08 00:00:00,-8.542859768192594,2023-03-20 00:00:00,3.881334949855028,2023-07-01 00:00:00,-9.492268586409615,2023-07-18 00:00:00,3.2850212651351067,0.2692307692307692
603063.SH禾望电气,-2.8697740048900027,-3.5839770653469807,-0.714203060456978,2023-04-21 00:00:00,-8.571264749778052,2023-02-06 00:00:00,3.958257183126922,2023-06-20 00:00:00,-8.800824455107193,2023-06-06 00:00:00,3.559175544892806,0.7068965517241379
603106.SH恒银科技,-3.329488978046881,-4.042097172267471,-0.7126081942205897,2023-04-21 00:00:00,-9.197236826637749,2023-04-01 00:00:00,4.827187239700217,2023-06-20 00:00:00,-9.355191654368692,2023-07-30 00:00:00,3.7402724682400943,0.4745762711864407
000851.SZ高鸿股份,1.5903787874911801,0.8782074227450046,-0.7121713647461755,2023-03-08 00:00:00,-8.406156587807086,2023-02-23 00:00:00,7.133656786444665,2023-07-06 00:00:00,-8.253453412134004,2023-06-04 00:00:00,6.223346897413295,0.6730769230769231
002871.SZ伟隆股份,-1.761609792879327,-2.473773282176315,-0.7121634892969881,2023-04-18 00:00:00,-7.157085694672276,2023-05-13 00:00:00,6.293305605297078,2023-07-06 00:00:00,-9.165020348459805,2023-08-22 00:00:00,6.5220520687145624,0.36363636363636365
002849.SZ威星智能,-1.4899625041333893,-2.2019399414067973,-0.711977437273408,2023-04-18 00:00:00,-8.4443347292545,2023-02-14 00:00:00,6.253994670655619,2023-07-19 00:00:00,-8.1631044837215,2023-06-14 00:00:00,5.972337038022498,0.7021276595744681
603879.SH永悦科技,-1.041779044299423,-1.7528969390996647,-0.7111178948002417,2023-05-24 00:00:00,-7.39281142077213,2023-02-28 00:00:00,5.117019647563945,2023-06-17 00:00:00,-8.191244062702909,2023-08-27 00:00:00,4.476580272837891,0.6666666666666666
600562.SH国睿科技,-1.265131590617851,-1.9760821153346493,-0.7109505247167982,2023-05-23 00:00:00,-7.9677254340406405,2023-02-28 00:00:00,5.647193201638647,2023-09-20 00:00:00,-9.132728702471603,2023-08-27 00:00:00,4.6069291571217565,0.6
000927.SZ中国铁物,-2.240128680349069,-2.950983283171415,-0.7108546028223461,2023-03-09 00:00:00,-9.256496308972697,2023-04-27 00:00:00,5.829700928399013,2023-06-17 00:00:00,-8.943738475898131,2023-08-25 00:00:00,4.42121733354651,0.6
002461.SZ珠江啤酒,-1.1259256985404758,-1.8360069355504336,-0.7100812370099578,2023-03-25 00:00:00,-7.65537125201973,2023-05-09 00:00:00,5.803711454443198,2023-06-30 00:00:00,-8.987414885398474,2023-09-06 00:00:00,4.808145570987207,0.425
300631.SZ久吾高科,-1.6409585137167446,-2.3507195382882267,-0.709761024571482,2023-04-18 00:00:00,-9.342392155733908,2023-05-26 00:00:00,5.216542850550263,2023-06-17 00:00:00,-9.205643403902467,2023-06-03 00:00:00,3.5098609064368755,0.5531914893617021
603586.SH金麒麟,-0.8883770705318189,-1.5978188528629218,-0.7094417823311029,2023-04-28 00:00:00,-7.071921995582789,2023-05-26 00:00:00,6.170780340032678,2023-06-27 00:00:00,-8.516512433142756,2023-09-23 00:00:00,5.58815842109791,0.5833333333333334
600251.SH冠农股份,-2.680592385802679,-3.389227292207792,-0.7086349064051132,2023-03-15 00:00:00,-8.111127984895573,2023-04-30 00:00:00,5.726326329261245,2023-08-30 00:00:00,-8.261454503212533,2023-06-29 00:00:00,4.826650139245997,0.6551724137931034
002212.SZ天融信,-1.1290959370983378,-1.8375641786378836,-0.7084682415395458,2023-05-08 00:00:00,-7.122273733139421,2023-02-23 00:00:00,6.0715565262968365,2023-06-17 00:00:00,-7.81625636498993,2023-08-22 00:00:00,4.9191447641179,0.5384615384615384
600976.SH健民集团,0.764572731342087,0.05615274751089134,-0.7084199838311956,2023-03-19 00:00:00,-6.461000550553815,2023-04-24 00:00:00,5.977021670181423,2023-09-15 00:00:00,-7.068872451686702,2023-06-23 00:00:00,5.11457791468895,0.5918367346938775
300045.SZ华力创通,-0.7701645890025655,-1.4781162419657057,-0.7079516529631402,2023-05-08 00:00:00,-6.7488757014679255,2023-02-23 00:00:00,5.793412731012221,2023-07-07 00:00:00,-7.3652659304276975,2023-08-22 00:00:00,5.636606949020692,0.3023255813953488
300561.SZ汇金科技,-0.6548009291236847,-1.3626173323916444,-0.7078164032679597,2023-04-28 00:00:00,-7.547905839256352,2023-03-15 00:00:00,7.713494028607527,2023-07-09 00:00:00,-8.119180655451865,2023-08-13 00:00:00,5.540324854009431,0.5348837209302325
300501.SZ海顺新材,-0.4994039957959677,-1.2058715504584545,-0.7064675546624868,2023-04-18 00:00:00,-6.381922223820964,2023-04-01 00:00:00,7.189248880530204,2023-06-17 00:00:00,-7.273916979760662,2023-07-30 00:00:00,5.981855572734485,0.30303030303030304
300719.SZ安达维尔,-2.7037419847805024,-3.4101534076890094,-0.706411422908507,2023-03-02 00:00:00,-8.91057604018513,2023-04-12 00:00:00,3.7402996250143987,2023-06-30 00:00:00,-9.29023059168896,2023-08-10 00:00:00,4.2807816336053435,0.5306122448979592
002702.SZ海欣食品,-2.0241059543991056,-2.7304007012629223,-0.7062947468638168,2023-03-24 00:00:00,-8.213570632075433,2023-05-31 00:00:00,5.015843271179953,2023-07-05 00:00:00,-8.921911724125254,2023-07-30 00:00:00,4.20915776765459,0.7111111111111111
600071.SH凤凰光学,-2.827698994107735,-3.5338387693100146,-0.7061397752022796,2023-03-14 00:00:00,-8.733614221695799,2023-02-23 00:00:00,5.472455464878915,2023-09-10 00:00:00,-8.744679145962461,2023-08-22 00:00:00,3.717046430243826,0.28846153846153844
603668.SH天马科技,-1.9422821401874049,-2.6482438571952227,-0.7059617170078178,2023-04-21 00:00:00,-8.450697599700982,2023-05-25 00:00:00,4.941172163906747,2023-06-20 00:00:00,-9.473772566095583,2023-07-24 00:00:00,3.9366233804394013,0.5490196078431373
603926.SH铁流股份,-2.363654458066481,-3.0685115279342625,-0.7048570698677814,2023-05-08 00:00:00,-7.775684150692613,2023-03-28 00:00:00,5.491276034542335,2023-06-27 00:00:00,-8.884225796034873,2023-07-26 00:00:00,4.852131850813275,0.5454545454545454
300558.SZ贝达药业,-1.018118735688722,-1.722598314397633,-0.7044795787089109,2023-05-12 00:00:00,-8.171257897973158,2023-03-27 00:00:00,6.240265830866136,2023-07-11 00:00:00,-7.815971461760517,2023-09-23 00:00:00,5.18113147373774,0.5952380952380952
600267.SH海正药业,0.7471836712730755,0.043024895545592676,-0.7041587757274829,2023-03-09 00:00:00,-6.153470646206417,2023-02-23 00:00:00,7.962846956993052,2023-09-05 00:00:00,-6.406582147513988,2023-09-25 00:00:00,6.646615575202562,0.5853658536585366
002910.SZ庄园牧场,-2.8559482604981863,-3.5600347083786454,-0.7040864478804592,2023-03-05 00:00:00,-8.474591172020476,2023-02-02 00:00:00,5.285718942417958,2023-09-21 00:00:00,-9.68673650120092,2023-06-02 00:00:00,3.896475769962131,0.41509433962264153
300535.SZ达威股份,-0.7975690221488825,-1.501161725293966,-0.7035927031450835,2023-03-03 00:00:00,-6.723630099554966,2023-04-24 00:00:00,5.371311493297314,2023-08-30 00:00:00,-7.180265939812754,2023-06-23 00:00:00,5.027489091363317,0.6666666666666666
603966.SH法兰泰克,-0.5059757635229135,-1.20940783320612,-0.7034320696832065,2023-05-09 00:00:00,-7.119519181736929,2023-02-18 00:00:00,6.871956823769279,2023-09-06 00:00:00,-7.0276875029640085,2023-07-18 00:00:00,6.163820446648291,0.6976744186046512
600779.SH水井坊,-1.8769909095962898,-2.579566913200065,-0.7025760036037754,2023-05-02 00:00:00,-8.42869833313646,2023-05-24 00:00:00,5.022312160337538,2023-07-01 00:00:00,-9.354490980058458,2023-07-23 00:00:00,4.271988676186965,0.7916666666666666
603199.SH九华旅游,-1.5283403530240571,-2.2305899979590897,-0.7022496449350326,2023-03-09 00:00:00,-7.833056930839709,2023-05-31 00:00:00,5.251141418310032,2023-09-05 00:00:00,-8.499208393325063,2023-07-30 00:00:00,4.007860783661029,0.35294117647058826
300408.SZ三环集团,-2.0436893953683315,-2.743858479650622,-0.7001690842822903,2023-05-18 00:00:00,-8.163352997847657,2023-02-07 00:00:00,5.468350133837684,2023-09-15 00:00:00,-8.37714045498817,2023-08-06 00:00:00,4.097819188532359,0.7674418604651163
600903.SH贵州燃气,-2.7538136639524726,-3.453684569370504,-0.6998709054180314,2023-05-04 00:00:00,-9.15815404954848,2023-02-09 00:00:00,4.389441896201191,2023-07-03 00:00:00,-9.334486494879474,2023-08-08 00:00:00,4.423967091537816,0.3137254901960784
600479.SH千金药业,0.0630345184301565,-0.6357311684984146,-0.6987656869285711,2023-03-09 00:00:00,-5.919394468488865,2023-05-04 00:00:00,6.823412331954742,2023-09-05 00:00:00,-5.978846052376667,2023-09-01 00:00:00,6.381153947623332,0.5675675675675675
600635.SH大众公用,-0.497198893345955,-1.1959300324545679,-0.6987311391086128,2023-03-09 00:00:00,-7.67166852632995,2023-02-23 00:00:00,6.418756465699645,2023-07-07 00:00:00,-7.410478857854984,2023-08-22 00:00:00,4.950809807913691,0.6530612244897959
600655.SH豫园股份,-1.210884430647776,-1.9093214012667172,-0.6984369706189413,2023-05-04 00:00:00,-7.439464432598055,2023-02-06 00:00:00,5.530814094628024,2023-07-08 00:00:00,-8.165652643472386,2023-08-24 00:00:00,4.25905837420979,0.6818181818181818
600172.SH黄河旋风,-2.274388432169207,-2.972348946164871,-0.697960513995664,2023-03-09 00:00:00,-9.618865200672566,2023-02-07 00:00:00,5.6539926335436705,2023-06-27 00:00:00,-9.381855160612382,2023-08-06 00:00:00,4.881594794561425,0.7058823529411765
300017.SZ网宿科技,1.0691009340724809,0.37132101701468423,-0.6977799170577966,2023-05-08 00:00:00,-8.169227886664608,2023-03-27 00:00:00,7.710019740829958,2023-09-05 00:00:00,-6.929775941792202,2023-07-25 00:00:00,5.899792519251516,0.7727272727272727
300732.SZ设研院,0.41005403457901196,-0.2875211969547328,-0.6975752315337448,2023-05-07 00:00:00,-7.342718627311759,2023-02-02 00:00:00,8.32294053371113,2023-07-06 00:00:00,-7.215719921212743,2023-08-27 00:00:00,5.497684709165505,0.6153846153846154
002140.SZ东华科技,0.2539846328249848,-0.4434716735425161,-0.6974563063675009,2023-03-09 00:00:00,-8.219309631746718,2023-02-06 00:00:00,6.487263146513802,2023-07-07 00:00:00,-7.752933074432496,2023-07-31 00:00:00,4.607066925567503,0.5510204081632653
600519.SH贵州茅台,-4.294969415668505,-4.9912177783865825,-0.6962483627180776,2023-03-09 00:00:00,-9.318945567299906,2023-02-23 00:00:00,3.6704374486710316,2023-08-30 00:00:00,-10.0,2023-06-23 00:00:00,3.4771636988349917,0.8732394366197183
000158.SZ常山北明,-1.6997386070739795,-2.395002919631433,-0.6952643125574536,2023-05-01 00:00:00,-6.840177319760835,2023-03-01 00:00:00,6.5754896228431505,2023-06-30 00:00:00,-7.953075865969979,2023-08-28 00:00:00,5.755367221699459,0.2391304347826087
601886.SH江河集团,-0.7462525176412045,-1.4413576872949478,-0.6951051696537434,2023-03-09 00:00:00,-7.629000893457804,2023-04-07 00:00:00,6.86165201717101,2023-07-07 00:00:00,-8.011505411309232,2023-06-06 00:00:00,5.348108448838683,0.6363636363636364
300039.SZ上海凯宝,-1.2433668612575184,-1.936546859562024,-0.6931799983045057,2023-03-09 00:00:00,-6.692209902632476,2023-02-28 00:00:00,7.336198593159104,2023-09-05 00:00:00,-7.158156831658394,2023-06-28 00:00:00,5.377698065044019,0.425
002336.SZ人人乐,-1.7763908763666785,-2.4692701381026745,-0.692879261735996,2023-04-22 00:00:00,-9.559050132873564,2023-02-02 00:00:00,5.290501345802479,2023-06-21 00:00:00,-9.498679990546327,2023-06-02 00:00:00,4.100563545071014,0.5098039215686274
603776.SH永安行,1.3102017352512985,0.619188670518005,-0.6910130647332935,2023-04-18 00:00:00,-7.272239829882157,2023-05-29 00:00:00,7.661531351843639,2023-08-16 00:00:00,-6.33917998558228,2023-09-26 00:00:00,6.1836166989658965,0.525
603733.SH仙鹤股份,-1.9007165627759695,-2.5913146562990184,-0.6905980935230489,2023-03-03 00:00:00,-8.465671828519717,2023-05-06 00:00:00,5.379192325751635,2023-07-01 00:00:00,-9.407468312073192,2023-08-20 00:00:00,3.5784162927653096,0.8666666666666667
600521.SH华海药业,-1.5379689386361204,-2.2277807118376396,-0.6898117732015192,2023-03-09 00:00:00,-8.615187736380518,2023-02-13 00:00:00,4.429876870531084,2023-09-05 00:00:00,-10.0,2023-06-13 00:00:00,3.6075472658750014,0.6808510638297872
603108.SH润达医疗,-2.1148137403870697,-2.8037977258799525,-0.6889839854928828,2023-05-03 00:00:00,-8.146763861712195,2023-03-30 00:00:00,5.919659306578938,2023-07-02 00:00:00,-8.918975988378861,2023-07-28 00:00:00,4.579716133659449,0.7142857142857143
600292.SH远达环保,-0.8644032337080274,-1.5532052386905382,-0.6888020049825108,2023-03-15 00:00:00,-9.089404514150024,2023-03-05 00:00:00,7.336143732618388,2023-09-11 00:00:00,-7.65003531761215,2023-08-01 00:00:00,5.196643611120984,0.673469387755102
000958.SZ电投产融,-1.8223308955194923,-2.508472134874616,-0.6861412393551238,2023-04-06 00:00:00,-8.214025714545105,2023-02-23 00:00:00,5.440852061171034,2023-06-15 00:00:00,-7.695587829427841,2023-08-22 00:00:00,3.8494212408234985,0.5116279069767442
